mass,x,y,vx,vy
1e+14,-1.13704,9.75773,-26.3719,-32.0644
1e+14,9.15596,4.21954,-9.02002,0.573914
1e+14,-5.45745,-3.31034,-10.6844,26.5944
1e+14,-0.40004,-3.47159,15.1784,3.49842
1e+14,9.4818,0.604037,-35.0772,-42.9971
1e+14,4.60401,-0.43974,-39.7526,-22.7749
1e+14,2.25781,7.06649,46.4048,26.1326
1e+14,4.59077,-2.93403,32.6285,-12.0353
1e+14,9.38739,-6.17245,39.047,-36.7854
1e+14,-4.67214,-4.59628,-1.95287,-21.9625
1e+14,5.22914,6.19599,-47.9536,43.9118
1e+14,-5.52842,3.79367,-20.0317,27.3857
1e+14,0.627174,0.925323,1.06561,9.65093
1e+14,1.45026,-5.50322,-40.4575,31.4635
1e+14,9.23177,-1.59072,36.9044,-47.7809
1e+14,5.81965,-9.1695,23.6858,-12.6656
1e+14,4.06397,3.09052,41.0679,28.8166
1e+14,5.81732,-8.24046,11.5707,-30.795
1e+14,1.70238,-8.16744,13.1843,-11.1913
1e+14,3.80048,-5.3436,49.4249,-16.1648
1e+14,0.901411,-9.98761,-49.6606,-44.8977
1e+14,3.90131,9.27822,-8.48321,22.6167
1e+14,9.74643,8.18099,-4.85639,-21.2978
1e+14,0.223598,-1.99592,-10.8337,17.7367
1e+14,2.42446,7.87173,-26.7666,33.8676
1e+14,-0.0740805,-5.07995,0.619293,8.45479
1e+14,4.95609,-3.03965,6.7603,20.3382
1e+14,8.90715,2.45458,-37.1616,25.1707
1e+14,6.88956,-7.09891,-29.1889,21.8084
1e+14,-3.71427,-5.6957,43.2455,27.8087
1e+14,4.81767,-9.38221,-37.9265,-30.9916
1e+14,-4.29033,-7.50552,-33.886,-21.2662
1e+14,-5.6296,3.35717,-26.2608,34.6625
1e+14,-6.91985,-1.98998,19.6861,-36.5999
1e+14,-4.20208,-4.28677,-27.6923,-24.9968
1e+14,-9.03405,4.70499,-38.3552,-36.4637
1e+14,0.0616875,-3.23186,-16.2434,-2.66554
1e+14,0.423551,-1.37769,10.3189,29.8865
1e+14,-0.26203,-3.92796,26.0797,22.0562
1e+14,4.13667,5.00965,14.1106,-43.8376
1e+14,-6.23367,-9.2695,-13.8025,21.3761
1e+14,-1.92734,7.1453,37.9015,10.9175
1e+14,-7.54144,-8.92241,-45.0249,-33.9881
1e+14,6.94254,3.20131,5.67467,-25.8086
1e+14,0.844879,-0.108365,22.0763,36.4196
1e+14,5.40481,-1.37758,-6.42478,18.726
1e+14,-6.14951,5.27021,34.7302,10.7734
1e+14,3.81953,-5.15604,-18.2619,-28.249
1e+14,-9.26442,-7.08629,12.5149,37.434
1e+14,-3.6983,2.67004,3.89859,23.4713
1e+14,-9.67768,7.22262,-23.6107,-25.1829
1e+14,6.11921,5.49283,-47.0778,-35.9296
1e+14,-9.39637,-4.78256,-9.65962,-49.2025
1e+14,0.927597,-9.87893,-2.33565,44.69
1e+14,-7.8881,4.72823,24.0241,-26.6996
1e+14,2.54398,-3.38949,37.1472,32.2611
1e+14,2.04378,9.75459,-35.4049,-49.7346
1e+14,5.47248,-3.97212,27.3793,-36.8223
1e+14,-8.34208,-5.39341,2.71556,40.3438
1e+14,5.23553,-6.42544,-34.9962,18.601
1e+14,0.14658,3.56769,38.0038,30.291
1e+14,-7.57092,-4.45696,10.7273,-6.15445
1e+14,6.01667,2.14198,-40.4495,-34.2696
1e+14,8.85435,-4.92624,0.972633,47.114
1e+14,8.00263,0.148659,23.109,-7.316
1e+14,5.81528,-2.55502,-7.47778,21.0049
1e+14,-0.62804,4.53547,-10.8225,6.69345
1e+14,-4.97334,-6.84907,38.5585,-47.0593
1e+14,-9.79359,-0.928329,38.7975,-30.8413
1e+14,3.99763,8.22672,-12.119,15.2686
1e+14,1.29287,9.2757,32.4262,-12.5599
1e+14,0.0211926,-3.80401,-16.9432,36.1814
1e+14,7.81264,7.0116,29.7997,42.7464
1e+14,-2.13512,-4.98161,19.9316,-8.91954
1e+14,8.5563,5.81222,-29.295,38.8316
1e+14,8.81213,5.40144,29.6012,7.1901
1e+14,-6.70181,2.74046,10.4166,-28.5615
1e+14,-4.42536,2.90922,-5.75481,-21.1354
1e+14,-0.551355,-6.63118,-23.3258,-36.1101
1e+14,8.2196,6.75901,48.3982,28.1514
1e+14,-8.71244,9.96688,-6.43714,10.975
1e+14,-0.469721,5.40272,-33.0217,4.45634
1e+14,-0.765019,2.31457,17.8288,48.6581
1e+14,7.40079,5.09326,4.91832,-37.6785
1e+14,6.63111,8.98018,12.2665,-36.9291
1e+14,-6.0076,-9.77431,49.1944,9.62516
1e+14,1.239,3.8878,16.1697,-36.0382
1e+14,9.73772,1.92837,11.4862,47.8699
1e+14,-8.17568,-8.60419,-49.2991,29.9732
1e+14,8.84199,7.24843,46.4915,-17.4841
1e+14,3.07447,-7.4572,22.1327,-14.9571
1e+14,-7.3088,1.03619,33.9555,-10.3015
1e+14,-2.68012,-4.74787,-23.3488,-22.8901
1e+14,-8.75725,-3.16854,13.0135,18.0018
1e+14,8.01022,7.76293,31.3688,14.6689
1e+14,8.09838,9.53271,-42.0709,13.9549
1e+14,-9.79149,-5.6458,-18.6958,-21.018
1e+14,-7.82363,8.17573,-45.1441,-36.2848
1e+14,-7.94513,6.16063,47.6534,10.7253
1e+14,-7.86691,0.930717,8.68565,-20.1904
1e+14,1.03622,-4.18108,12.8286,10.7696
1e+14,-6.63363,8.589,43.2074,-13.419
1e+14,5.14438,1.54133,-22.9402,43.5429
1e+14,0.121203,-2.93797,25.791,-30.6003
1e+14,4.01278,2.82837,7.36784,31.2144
1e+14,7.98351,-1.20457,-17.6442,-46.5913
1e+14,4.63046,4.19132,-25.844,39.3897
1e+14,-3.13936,-3.26303,17.8897,-28.2868
1e+14,-7.42368,-9.86935,-8.48677,-37.1712
1e+14,-9.236,-9.40634,29.1908,9.94549
1e+14,0.335606,0.519971,37.9347,-31.2964
1e+14,1.07967,5.97801,-4.25773,40.299
1e+14,-1.82487,9.48389,-38.0677,-3.03499
1e+14,-7.60022,3.10679,-21.1448,19.7336
1e+14,-4.49497,-7.02341,-20.6758,2.44407
1e+14,5.82794,-9.88298,-12.3176,-22.0784
1e+14,-2.84618,4.23612,-16.239,-29.3458
1e+14,-4.50739,4.23793,-17.6502,-46.8033
1e+14,-3.57062,8.57455,34.4068,-25.425
1e+14,0.517281,-6.06323,-37.491,-11.1857
1e+14,-2.45009,1.2987,-23.4813,-49.849
1e+14,-3.3671,9.12195,36.0353,44.772
1e+14,-2.16802,2.01481,-36.8114,11.2923
1e+14,-0.288278,-5.07143,14.6892,-19.0338
1e+14,-6.79437,7.07551,21.9715,-25.1999
1e+14,1.47592,5.7302,-9.72412,-33.3785
1e+14,-0.980237,5.15672,36.9992,45.1654
1e+14,-7.54902,3.54988,45.207,-6.78513
1e+14,-2.67011,3.51923,14.3075,-33.7843
1e+14,-1.7479,3.09116,38.3927,-34.3017
1e+14,-6.99982,-5.92565,-34.2051,15.6164
1e+14,-9.51383,1.09343,37.712,25.6353
1e+14,-5.04078,-0.465156,-13.3569,10.0955
1e+14,1.61986,4.97629,10.6435,-15.4871
1e+14,-4.69975,-8.7701,-17.0906,-41.2699
1e+14,2.9009,-4.577,4.96905,14.7626
1e+14,-5.86658,0.431763,-28.1495,-8.92065
1e+14,-4.20715,-9.54864,-16.8226,-37.2179
1e+14,-6.12825,2.52252,-20.0594,-38.4084
1e+14,5.64047,-0.550402,-20.186,34.7491
1e+14,4.9713,-7.432,47.0534,26.5737
1e+14,-9.51426,-6.12498,-47.8956,18.6799
1e+14,-7.23046,-2.34357,-13.0207,-39.4084
1e+14,-8.8858,-3.68474,-41.5402,33.5608
1e+14,7.19196,-4.72812,-46.8495,0.54953
1e+14,9.81858,0.923079,-27.7759,-28.9136
1e+14,4.20091,4.7678,-29.105,31.4643
1e+14,-4.39497,-6.1951,-37.8629,38.0959
1e+14,-8.66556,-2.00429,-4.81012,-43.6987
1e+14,-4.85549,-6.19552,-30.7313,-0.792782
1e+14,7.97985,-2.63593,-40.298,11.3548
1e+14,-8.67704,4.97005,-10.4926,-49.3273
1e+14,-2.38418,9.04457,-41.9206,39.8874
1e+14,8.03537,-9.54128,-39.758,-13.1052
1e+14,5.63046,-8.84379,-1.68779,33.2319
1e+14,-3.1025,-3.78962,11.8394,-15.2922
1e+14,4.51033,5.12768,39.1639,27.3828
1e+14,5.14274,-5.94785,4.35569,6.07638
1e+14,6.57084,-3.92732,-27.6906,4.29183
1e+14,-6.84145,-4.28156,-31.9665,38.3689
1e+14,0.306582,-7.26695,-0.813454,28.274
1e+14,-3.7346,-7.48232,22.2081,-48.4988
1e+14,1.52242,7.35001,23.1133,-35.6038
1e+14,6.04096,-9.53223,-42.184,13.9246
1e+14,-1.1208,2.77264,-41.3083,31.7305
1e+14,-8.81503,5.87408,-1.16586,5.31064
1e+14,-2.25151,-1.07507,28.699,43.8501
1e+14,9.93485,-4.95711,-43.3809,-2.496
1e+14,0.432099,2.2952,28.9838,30.0412
1e+14,7.88076,-8.05647,-22.8835,-3.31175
1e+14,-9.66883,-4.04835,-25.7825,-26.7179
1e+14,0.593224,-9.68962,-2.67775,-4.98584
1e+14,-9.44019,-1.19053,32.411,31.4365
1e+14,-8.4925,6.55314,-46.2184,6.73871
1e+14,-7.88804,5.7405,-6.635,-14.4071
1e+14,4.35204,4.725,2.63475,-17.777
1e+14,6.40626,9.95173,-34.4991,-25.9813
1e+14,6.78605,-6.91426,-6.72494,-26.0288
1e+14,3.08092,1.06793,-39.5006,13.9832
1e+14,-9.38947,-8.78951,43.4208,-26.4977
1e+14,2.80281,6.79331,-26.0831,21.4859
1e+14,-9.69234,0.899858,-24.4322,-32.4596
1e+14,8.71112,7.81218,19.508,-29.7886
1e+14,2.66916,0.546126,-3.72635,-28.7313
1e+14,0.906298,-7.84188,-6.22975,-3.43877
1e+14,4.85898,4.85744,7.79232,-34.5139
1e+14,7.39197,-3.15742,-4.86197,-15.1344
1e+14,4.85315,6.89619,-34.1855,45.1136
1e+14,6.24771,5.22999,21.0511,5.82087
1e+14,-2.61224,-3.94232,2.20147,0.147968
1e+14,5.01348,1.56646,7.38225,-26.547
1e+14,-4.58618,0.0240765,37.779,-48.1658
1e+14,-7.24194,4.77165,23.3266,-49.9754
1e+14,9.28788,1.36562,-14.3286,-21.28
1e+14,6.81238,-4.29817,-39.9827,10.105
1e+14,-6.37922,4.48547,3.38959,-31.1675
1e+14,-1.91393,-7.37747,36.1449,-12.1681
1e+14,-4.75973,3.22141,33.8958,-14.0075
1e+14,-1.29637,-8.10432,10.7775,37.0437
1e+14,-4.64082,1.65521,-46.6713,-4.36861
1e+14,-3.80722,-7.89128,-4.27493,-48.7844
1e+14,-5.29713,-8.85482,-43.8555,20.24
1e+14,3.40645,-7.8105,-15.0782,-19.5385
1e+14,-3.19573,9.42463,44.8475,-47.6418
1e+14,-3.90684,-2.32968,-1.32885,-33.993
1e+14,-1.31693,6.40515,25.3495,49.4671
1e+14,-8.69751,0.964649,-43.4996,2.14532
1e+14,7.00817,6.26498,-35.6956,-35.2689
1e+14,0.219426,7.90095,-22.7027,36.3421
1e+14,-4.40222,-8.10394,-43.9153,16.1051
1e+14,4.99751,-6.77595,-14.9792,44.7507
1e+14,-3.31344,-8.93438,-16.6238,4.54474
1e+14,5.36539,-3.92341,-0.989727,-34.3472
1e+14,0.91544,5.78208,-4.00567,-23.2341
1e+14,-2.52849,3.61595,-2.83659,25.3934
1e+14,-3.50333,-0.421329,-33.6239,-16.5715
1e+14,-0.791201,2.29433,-6.44405,-5.14095
1e+14,1.93669,9.91303,4.29603,3.33847
1e+14,5.00486,-3.39997,41.457,-32.4671
1e+14,1.57722,8.38359,-16.0859,44.9639
1e+14,3.80316,-0.280308,15.3481,-44.7659
1e+14,-6.67699,-0.166656,44.3374,-21.0349
1e+14,5.47727,-3.53254,-4.88434,8.89079
1e+14,6.88683,6.92806,42.802,-26.5881
1e+14,-9.6272,-4.38033,-0.514896,46.1327
1e+14,-7.99298,2.01434,-0.604485,40.4034
1e+14,1.61018,2.33558,-25.0555,-7.38335
1e+14,-8.12927,-8.66283,-29.8903,34.3642
1e+14,-6.24411,-4.70226,19.3381,15.688
1e+14,0.175514,9.85836,45.682,-22.3835
1e+14,-7.48887,-5.43708,47.2898,-0.484169
1e+14,-2.68719,-3.61101,-4.71658,28.3505
1e+14,-6.80884,3.75791,49.0726,-36.7129
1e+14,-3.45451,0.01336,-3.73895,-40.5794
1e+14,1.55927,6.71932,22.6743,-13.4047
1e+14,-2.07178,-0.339465,-41.7962,30.7247
1e+14,4.35721,-8.41107,-26.9293,-0.605595
1e+14,9.18246,9.58769,-23.8687,38.0107
1e+14,4.8148,2.37856,1.94483,-13.2788
1e+14,3.06454,5.72859,-18.0561,31.6722
1e+14,9.49234,-2.31356,1.95126,-5.13789
1e+14,-3.22404,-6.4745,-19.8582,42.9752
1e+14,-6.68973,5.67759,15.1766,-27.0502
1e+14,-3.1966,-5.24606,15.8628,6.64509
1e+14,7.24786,-5.17155,47.598,-20.4358
1e+14,-6.80599,-8.29352,8.47974,19.0972
1e+14,-5.07528,-0.195946,-46.1361,-9.42616
1e+14,-6.59824,3.32154,33.7413,-9.78955
1e+14,3.10835,2.09211,25.2773,34.8138
1e+14,-6.22032,-4.86354,10.1609,-26.3778
1e+14,0.824306,-5.89035,-7.64,-5.38441
1e+14,1.21721,-2.32007,4.41076,31.5289
1e+14,3.74382,2.42831,33.1091,-35.4187
1e+14,6.27039,6.45024,-36.9263,-20.2337
1e+14,-3.10829,-0.982797,46.3508,18.5211
1e+14,-4.70998,-0.708228,10.6696,23.8696
1e+14,1.46066,9.36291,-15.9847,45.9039
1e+14,0.859365,3.34823,12.4446,-43.6066
1e+14,-4.03842,6.28539,-31.8544,23.6794
1e+14,7.94836,8.01178,-7.36914,46.9054
1e+14,3.17705,-3.32214,-30.5296,-10.7743
1e+14,-8.8163,4.45707,23.7551,-48.3515
1e+14,-7.51052,-9.27559,49.7589,-1.53136
1e+14,3.05985,6.84239,25.6563,4.83818
1e+14,7.14161,9.00626,-0.0342407,24.5157
1e+14,-7.2923,-1.76899,40.757,2.52059
1e+14,-4.78865,-2.76717,43.0148,-49.701
1e+14,2.51667,-2.30884,-38.9919,-36.7994
1e+14,8.2411,8.24946,-23.2812,12.6222
1e+14,1.32794,-1.31308,43.354,-49.0565
1e+14,-7.41253,-2.3533,-44.5903,-28.4011
1e+14,7.77283,-2.12622,40.5197,14.0917
1e+14,-6.90329,-3.65846,22.9548,0.819035
1e+14,8.03456,-3.19251,-38.587,-31.2227
1e+14,0.551353,6.57468,17.8005,-27.4646
1e+14,0.326451,6.66153,3.08767,-5.50356
1e+14,7.30919,5.51307,2.01051,-9.28562
1e+14,-9.71649,-4.97252,-9.39185,-48.8813
1e+14,-3.67038,-8.01312,34.118,21.3769
1e+14,9.99825,0.658002,17.1772,-3.62646
1e+14,-4.3826,1.69487,-4.76142,-25.1277
1e+14,4.7127,6.25895,28.6768,-29.5577
1e+14,-4.30885,1.20158,-29.1501,-26.5438
1e+14,0.411163,-9.57883,-24.9551,-20.4259
1e+14,-9.56953,4.98344,42.8806,-6.42279
1e+14,-8.07111,8.78746,-16.5568,29.4437
1e+14,9.34007,-1.50876,-46.0931,12.9438
1e+14,-1.91455,2.23239,11.5928,39.84
1e+14,0.498132,-7.90764,-0.788158,-46.5757
1e+14,-8.51719,-8.42678,-18.4055,-40.4143
1e+14,8.57195,8.68102,-44.6453,47.1912
1e+14,-3.18988,7.60941,9.5126,-21.7716
1e+14,-3.71481,5.11521,-43.6458,45.4918
1e+14,-5.47522,-2.051,-43.6656,12.4039
1e+14,7.06831,-3.00154,44.3148,-1.39017
1e+14,-2.78037,-9.67501,-34.3757,47.3663
1e+14,1.48915,8.09519,-39.346,11.5254
1e+14,-5.00999,-2.9191,-20.6643,-4.91611
1e+14,6.86876,3.2355,-6.24042,17.2568
1e+14,0.729673,3.60327,-4.32509,8.24678
1e+14,8.46119,7.31339,0.815159,0.41901
1e+14,-6.63161,2.47672,-19.0944,-20.2554
1e+14,-7.3034,-8.28671,30.7117,-27.9132
1e+14,3.61336,9.74151,26.4873,-28.7726
1e+14,5.73885,-7.08088,28.1571,36.1414
1e+14,-1.96136,-4.64048,-41.8229,-18.2311
1e+14,7.50838,-6.58843,37.578,-26.7961
1e+14,-8.94338,8.60286,41.0805,39.3381
1e+14,2.44793,2.38585,41.4693,-24.8758
1e+14,2.54396,-3.69096,-4.79664,-17.1707
1e+14,-5.15931,7.56061,30.4171,20.6803
1e+14,-4.39641,9.53032,-44.16,2.3846
1e+14,3.73927,5.82146,-19.1362,-22.1563
1e+14,1.18408,0.900284,6.41529,21.89
1e+14,5.38359,2.00795,-44.6668,-15.5633
1e+14,-7.9847,1.19442,38.3029,-43.0559
1e+14,-2.94176,-2.15325,-26.932,-46.7076
1e+14,8.98586,5.38444,-48.3359,19.322
1e+14,4.42024,-9.08898,-18.5564,23.313
1e+14,-7.03031,1.50711,7.86263,47.2044
1e+14,0.105196,8.03997,49.9924,22.3003
1e+14,-3.89193,8.36301,39.2575,0.0940399
1e+14,7.97882,0.000486374,-14.0393,42.2645
1e+14,-9.85973,7.57713,40.8235,20.8336
1e+14,8.35497,2.03858,43.8254,-26.0402
1e+14,-9.1277,-9.25817,11.9473,-1.65084
1e+14,-7.21847,-0.867308,-10.1099,-16.6857
1e+14,0.709337,1.82745,15.8598,-45.106
1e+14,-1.89687,-0.735605,-30.5343,9.48358
1e+14,0.532985,-2.12096,-16.5741,39.5432
1e+14,-6.00001,-2.13906,-34.9548,15.3192
1e+14,-7.29554,3.79173,44.1829,-17.9768
1e+14,-0.0682888,-7.73854,37.6659,-49.4437
1e+14,1.0099,-6.59227,-8.11687,-20.3246
1e+14,-9.71304,-6.98226,18.6137,40.4683
1e+14,-9.65288,4.10921,46.0931,-12.6464
1e+14,6.00436,-4.69331,17.1122,5.31505
1e+14,3.16788,2.52343,-2.3526,-40.1609
1e+14,-8.73477,-5.26479,-43.7724,17.0974
1e+14,9.93427,5.27793,-26.7474,-43.5146
1e+14,2.6625,8.61308,30.4924,-13.7613
1e+14,8.37352,-6.18204,0.232571,8.84999
1e+14,-5.47626,0.48931,-7.41384,-4.42836
1e+14,-6.338,-2.77614,19.2107,-25.3961
1e+14,-8.49994,1.55914,7.27631,-7.10076
1e+14,5.89303,4.12386,22.2155,-24.0478
1e+14,-2.5773,3.34295,48.186,-37.3781
1e+14,9.85792,2.12481,25.1113,45.722
1e+14,8.56231,6.81057,-41.8678,27.1817
1e+14,-6.27342,2.66818,26.4585,-12.7585
1e+14,1.00561,1.34221,20.5389,-2.92705
1e+14,1.52621,-9.01504,-7.45997,20.3134
1e+14,-3.12039,-4.36759,21.3628,43.8141
1e+14,-0.726295,-6.83893,-30.7555,-7.033
1e+14,2.59964,-7.85113,-9.23571,-24.5307
1e+14,5.26847,7.18296,30.1948,-16.1465
1e+14,-6.52664,6.70345,20.221,-45.9471
1e+14,-9.29911,9.89522,24.1866,4.27522
1e+14,-1.66382,-3.84582,45.0262,-44.2499
1e+14,0.640164,-0.749341,16.8822,38.389
1e+14,0.568411,-6.7163,29.1554,15.1665
1e+14,0.837297,-7.53794,-4.41105,-36.4846
1e+14,7.26482,-0.158508,49.6274,-12.7961
1e+14,4.22127,6.84666,-20.2124,-10.2504
1e+14,4.89621,-9.39867,-40.7976,14.2217
1e+14,9.81168,4.95022,-16.832,4.3404
1e+14,5.64304,2.63504,-8.52014,1.97704
1e+14,8.88024,-9.78199,35.1669,-49.2685
1e+14,5.26154,-9.31536,-29.6326,-34.4722
1e+14,1.14563,-5.42164,-16.4296,-32.141
1e+14,4.99901,-1.65236,-7.3824,24.0331
1e+14,-1.35195,-2.17022,43.7986,23.3292
1e+14,2.5703,-0.945108,25.3263,-40.0302
1e+14,9.79974,4.25894,-22.2101,15.2109
1e+14,-1.34386,-6.32324,0.280643,16.7129
1e+14,8.10018,-0.345003,26.8837,34.6725
1e+14,-7.99074,-0.447107,7.65296,23.3629
1e+14,0.275942,-2.23156,27.3335,-4.98594
1e+14,-7.82399,2.20406,-28.7878,-36.9453
1e+14,-7.16879,-5.89686,17.8379,0.860603
1e+14,4.77683,4.18714,-42.5061,-0.105675
1e+14,-4.04399,-7.35947,-34.0387,11.9938
1e+14,1.52485,8.18597,47.1485,25.0971
1e+14,3.18031,-8.6069,7.70956,-25.5063
1e+14,-1.533,-5.19877,19.2161,-35.3905
1e+14,-9.23383,6.99911,21.3885,-24.0403
1e+14,-4.36473,1.91221,-29.8811,-11.5917
1e+14,-4.64876,8.31125,-7.71027,13.3918
1e+14,-3.8519,1.12648,36.2447,-35.0163
1e+14,7.0071,8.42774,-36.0837,41.1338
1e+14,1.53076,7.43482,25.2788,-39.6675
1e+14,1.44427,-6.12842,-15.219,14.4765
1e+14,-7.24439,3.48442,-1.34417,8.47646
1e+14,6.38193,1.08138,13.4335,-22.8636
1e+14,3.88502,-4.55752,-26.4405,14.2631
1e+14,4.49158,9.89858,8.87336,34.5346
1e+14,-2.31385,-8.83824,27.5855,30.2843
1e+14,-4.29954,-2.28825,-21.1619,31.3726
1e+14,-5.98066,3.08149,6.94354,0.135071
1e+14,-8.73454,-1.35192,-47.0377,37.7079
1e+14,-3.34577,7.58594,-8.5846,18.6698
1e+14,7.86634,9.64414,-15.3336,-11.6297
1e+14,-4.2171,3.25241,45.5338,-12.6567
1e+14,3.4324,8.33537,15.9481,38.9669
1e+14,-7.89293,3.51165,-36.8634,37.0477
1e+14,-7.47003,-8.84228,1.70267,16.7111
1e+14,-0.782581,7.16231,38.7737,-30.2138
1e+14,5.95462,-0.658334,-15.566,-17.366
1e+14,-6.15838,-3.89679,-23.0973,3.21706
1e+14,3.28413,-3.62818,33.0649,22.4381
1e+14,1.50984,-4.10519,5.66393,-6.2886
1e+14,-0.818384,5.41719,20.7091,-42.4587
1e+14,8.29944,8.69082,33.7719,3.95916
1e+14,3.81953,-5.13678,33.4821,34.4094
1e+14,-0.985094,3.52112,30.4297,31.3795
1e+14,6.3089,-6.26081,-2.90343,2.12004
1e+14,8.08659,-8.60263,-26.8881,-8.10731
1e+14,9.18168,-3.47968,-21.8408,21.6485
1e+14,-4.96447,2.23294,-14.9719,-33.19
1e+14,9.80137,-8.30838,44.9687,-10.8973
1e+14,0.752549,8.08665,5.24808,4.4686
1e+14,-2.44885,2.24488,-38.2085,29.2073
1e+14,9.49997,6.04547,48.4086,4.07256
1e+14,4.20561,3.74354,31.2282,-47.0625
1e+14,4.91327,-2.65771,-11.9159,29.0667
1e+14,1.61507,4.44108,-40.9599,-12.292
1e+14,-4.63328,8.4928,5.86411,-41.8232
1e+14,2.03679,-7.6242,-7.91856,12.8048
1e+14,-4.99509,7.58858,0.722855,48.99
1e+14,-6.32461,2.21335,6.60424,-2.49489
1e+14,-8.79445,-8.35129,-0.977791,-33.7386
1e+14,-9.19503,-0.933788,-0.364151,-20.2978
1e+14,1.90869,-0.65384,29.1321,22.5864
1e+14,9.72985,9.58149,-45.4085,19.5662
1e+14,3.80645,-5.04038,-19.2084,-35.6685
1e+14,8.51115,6.8931,31.265,-29.1698
1e+14,-5.15543,-7.22679,-38.1356,-44.2629
1e+14,1.13583,9.91468,-3.67663,6.87843
1e+14,9.68339,8.77938,-19.6195,-44.6511
1e+14,-3.44897,-6.83046,-24.6847,23.7926
1e+14,9.86854,0.558825,2.05917,8.42205
1e+14,9.61205,9.67771,-39.0933,-41.8726
1e+14,4.71564,-4.23144,-33.5124,-42.9152
1e+14,-3.5743,6.74545,11.0888,-30.2028
1e+14,-1.38993,-0.51551,-45.8915,0.784977
1e+14,-1.59982,-8.23705,-20.8208,-35.7118
1e+14,-4.64808,-0.208871,-0.70084,20.9601
1e+14,-6.66539,-5.23434,47.5367,49.9772
1e+14,-0.648897,-6.01825,32.4847,-28.9465
1e+14,-8.14637,4.0238,-43.5531,2.91898
1e+14,-3.71814,9.21114,40.0968,7.45412
1e+14,-1.71356,0.261477,-42.0767,17.2007
1e+14,9.24113,-4.40029,-26.8168,-9.2672
1e+14,5.29729,-8.3809,21.9072,-6.03162
1e+14,-8.17985,1.19875,10.8121,18.5375
1e+14,-1.78628,-1.93409,37.0755,28.4341
1e+14,1.76946,-0.710073,-31.0169,-1.3382
1e+14,-8.57479,3.55731,28.9977,-36.2196
1e+14,-2.6242,-4.91847,38.4965,9.89391
1e+14,3.16177,-0.119248,-23.6944,-31.9798
1e+14,3.95806,3.07189,-21.0761,-26.345
1e+14,-7.25016,6.50131,46.5051,10.4816
1e+14,7.33115,-5.28188,37.3104,-24.1425
1e+14,0.931938,3.06878,37.5419,-32.5219
1e+14,-0.0844717,0.284016,-15.2048,-47.385
1e+14,-2.35763,-4.62182,-32.725,-9.85374
1e+14,-2.61211,-1.68597,5.37897,4.3843
1e+14,-6.15349,-1.63899,19.1039,-21.475
1e+14,-7.88831,1.17788,-32.5539,-33.3515
1e+14,0.498131,-7.91906,-16.8639,-31.7307
1e+14,1.85362,-6.26695,21.3687,43.6669
1e+14,-2.57054,-3.09173,-43.0473,3.76552
